时间,微秒,主机号,站号,方向,强度,回击,存盘时间,ID,ID_TDFV20,FLAG
2020-06-15 00:15:17.000,5085730,82,8,207.3,-53.4,1,2020-06-15 00:16:15.473,714814822,NULL,0
2020-06-15 00:15:17.000,5661710,93,6,52.6,-29.7,1,2020-06-15 00:15:17.710,714814868,NULL,38
2020-06-15 00:15:17.000,5716215,93,12,185.7,-53.4,1,2020-06-15 00:14:46.057,714813701,NULL,38
2020-06-15 00:15:17.000,6872905,93,6,52.7,-33.0,1,2020-06-15 00:15:17.787,714814870,NULL,38
2020-06-15 00:15:17.000,7544173,251,114,24.0,-41.5,200,2020-06-15 00:14:30.203,714813677,NULL,40
2020-06-15 00:15:17.000,7546397,15,51,64.3,-35.9,1,2020-06-15 00:15:45.233,714813704,NULL,0
2020-06-15 00:15:17.000,7864800,93,6,52.3,-34.9,1,2020-06-15 00:15:18.067,714814876,NULL,38
2020-06-15 00:15:17.000,8572783,83,114,108.0,-19.0,200,2020-06-15 00:15:44.727,714813690,259883736,0
2020-06-15 00:15:17.000,9061703,93,6,55.5,-31.7,1,2020-06-15 00:15:18.130,714814878,NULL,38
2020-06-15 00:15:17.000,9609099,81,112,243.0,-22.1,200,2020-06-15 00:15:45.780,714813736,259883744,0
2020-06-15 00:15:18.000,161313,91,117,79.0,-76.6,200,2020-06-15 00:15:44.740,714813691,259883737,0
2020-06-15 00:15:18.000,274425,93,6,53.4,-33.0,1,2020-06-15 00:15:18.257,714814882,NULL,38
2020-06-15 00:15:18.000,478544,82,8,188.0,-30.7,1,2020-06-15 00:16:15.490,714814823,NULL,0
2020-06-15 00:15:18.000,584127,93,9,47.7,-25.5,1,2020-06-15 00:14:46.553,714813732,NULL,38
2020-06-15 00:15:18.000,1361348,91,117,81.0,-77.4,200,2020-06-15 00:15:44.773,714813692,259883738,0
2020-06-15 00:15:18.000,1465927,93,6,50.9,-30.4,1,2020-06-15 00:15:18.410,714814886,NULL,38
2020-06-15 00:15:18.000,1997502,82,8,197.0,-24.8,1,2020-06-15 00:16:15.507,714814824,NULL,0
2020-06-15 00:15:18.000,2204249,84,104,56.0,-22.2,200,2020-06-15 00:15:45.793,714813738,259883745,0
2020-06-15 00:15:18.000,2663850,93,6,53.9,-32.8,1,2020-06-15 00:15:18.457,714814887,NULL,38
2020-06-15 00:15:18.000,2761483,91,117,76.0,-86.5,200,2020-06-15 00:15:44.790,714813693,259883739,0
2020-06-15 00:15:18.000,3289997,82,8,204.0,-51.9,1,2020-06-15 00:16:15.520,714814825,NULL,0
2020-06-15 00:15:18.000,3873714,93,6,55.8,-35.0,1,2020-06-15 00:15:18.537,714814890,NULL,38
2020-06-15 00:15:18.000,4828285,82,8,189.5,-31.9,1,2020-06-15 00:16:15.537,714814826,NULL,0
2020-06-15 00:15:18.000,4961324,91,117,78.0,-79.9,200,2020-06-15 00:15:44.803,714813694,259883740,0
2020-06-15 00:15:18.000,5062445,93,6,55.8,-32.8,1,2020-06-15 00:15:18.863,714814913,NULL,38
2020-06-15 00:15:18.000,5195527,22,108,82.0,-105.2,200,2020-06-15 00:14:31.200,714813697,NULL,40
2020-06-15 00:15:18.000,5361387,91,117,74.0,-97.6,200,2020-06-15 00:15:45.717,714813733,259883741,0
2020-06-15 00:15:18.000,6200021,82,8,195.2,-23.7,1,2020-06-15 00:16:15.553,714814827,NULL,0
2020-06-15 00:15:18.000,6273400,93,6,55.5,-32.3,1,2020-06-15 00:15:18.957,714814919,NULL,38
2020-06-15 00:15:18.000,7361338,91,117,77.0,-84.6,200,2020-06-15 00:15:45.733,714813734,259883742,0
2020-06-15 00:15:18.000,7473772,93,6,55.1,-32.2,1,2020-06-15 00:15:19.003,714814922,NULL,38
2020-06-15 00:15:18.000,7692624,82,8,206.7,-57.2,1,2020-06-15 00:16:15.597,714814828,NULL,0
2020-06-15 00:15:18.000,7961306,91,117,86.0,-61.3,200,2020-06-15 00:15:45.763,714813735,259883743,0
2020-06-15 00:15:18.000,8030585,82,8,190.2,-24.9,1,2020-06-15 00:16:15.613,714814829,NULL,0
2020-06-15 00:15:18.000,8380175,93,9,59.2,-20.6,1,2020-06-15 00:14:47.333,714813747,NULL,38
2020-06-15 00:15:18.000,8473625,93,6,58.7,-33.5,1,2020-06-15 00:15:19.067,714814924,NULL,38
2020-06-15 00:15:18.000,8762839,15,51,92.1,-30.6,1,2020-06-15 00:15:47.413,714813768,NULL,0
2020-06-15 00:15:18.000,8834861,82,8,196.8,-36.3,1,2020-06-15 00:16:15.630,714814830,NULL,0
2020-06-15 00:15:18.000,9597143,82,8,169.8,-23.1,1,2020-06-15 00:16:15.643,714814832,NULL,0
2020-06-15 00:15:18.000,9673770,93,6,54.6,-33.7,1,2020-06-15 00:15:19.113,714814928,NULL,38
2020-06-15 00:15:18.000,9697053,251,114,24.0,-37.7,200,2020-06-15 00:14:31.387,714813707,NULL,40
2020-06-15 00:15:19.000,306570,93,12,192.3,-60.5,1,2020-06-15 00:14:47.513,714813752,NULL,38
2020-06-15 00:15:19.000,872978,93,6,56.0,-33.0,1,2020-06-15 00:15:19.330,714814939,NULL,38
2020-06-15 00:15:19.000,1195039,15,51,8.2,-56.7,1,2020-06-15 00:15:47.427,714813770,NULL,0
2020-06-15 00:15:19.000,1357583,22,108,84.0,-104.9,200,2020-06-15 00:14:31.590,714813722,NULL,40
2020-06-15 00:15:19.000,2073936,93,6,55.4,-32.8,1,2020-06-15 00:15:19.440,714814950,NULL,38
2020-06-15 00:15:19.000,2654371,94,4,50.1,-34.2,1,2020-06-15 00:14:47.637,714813756,NULL,38
2020-06-15 00:15:19.000,3003944,82,8,195.4,-26.1,1,2020-06-15 00:16:15.677,714814833,NULL,0
2020-06-15 00:15:19.000,3272592,93,6,57.0,-33.9,1,2020-06-15 00:15:19.660,714814960,NULL,38
2020-06-15 00:15:19.000,4405350,75,155,180.0,-29.7,200,2020-06-15 00:14:31.793,714813731,NULL,40
2020-06-15 00:15:19.000,4472670,93,6,56.6,-34.5,1,2020-06-15 00:15:19.830,714814971,NULL,38
2020-06-15 00:15:19.000,4561013,91,117,78.0,-97.2,200,2020-06-15 00:15:45.827,714813739,259883746,0
2020-06-15 00:15:19.000,5042109,82,8,356.7,-31.7,1,2020-06-15 00:16:15.690,714814834,NULL,0
2020-06-15 00:15:19.000,5672529,93,6,55.8,-32.7,1,2020-06-15 00:15:19.893,714814976,NULL,38
2020-06-15 00:15:19.000,5760587,91,117,75.0,-76.8,200,2020-06-15 00:15:47.520,714813778,259883747,0
2020-06-15 00:15:19.000,6872945,93,6,57.3,-35.3,1,2020-06-15 00:15:20.050,714814982,NULL,38
2020-06-15 00:15:19.000,7108976,22,108,84.0,-101.7,200,2020-06-15 00:14:32.200,714813743,NULL,40
2020-06-15 00:15:19.000,8072715,93,6,55.5,-33.4,1,2020-06-15 00:15:20.097,714814984,NULL,38
2020-06-15 00:15:19.000,8602603,82,8,187.9,-21.9,1,2020-06-15 00:16:15.723,714814835,NULL,0
2020-06-15 00:15:19.000,9262486,93,6,55.5,-32.6,1,2020-06-15 00:15:20.330,714814994,NULL,38
2020-06-15 00:15:19.000,9679843,15,51,73.9,-31.7,1,2020-06-15 00:15:47.443,714813771,NULL,0
2020-06-15 00:15:20.000,103476,93,9,63.6,-23.7,1,2020-06-15 00:14:48.400,714813776,NULL,38
2020-06-15 00:15:20.000,460668,93,6,55.3,-31.3,1,2020-06-15 00:15:20.377,714814998,NULL,38
2020-06-15 00:15:20.000,1148078,75,108,78.0,20.6,200,2020-06-15 00:14:32.590,714813746,NULL,40
2020-06-15 00:15:20.000,1672916,93,6,53.3,-33.2,1,2020-06-15 00:15:20.453,714815001,NULL,38
2020-06-15 00:15:20.000,1761508,75,109,214.0,-31.3,200,2020-06-15 00:14:32.637,714813748,NULL,40
2020-06-15 00:15:20.000,1849893,251,114,24.0,-40.0,200,2020-06-15 00:14:32.700,714813750,NULL,40
2020-06-15 00:15:20.000,2139996,24,108,35.0,-20.3,200,2020-06-15 00:14:32.870,714813755,NULL,40
2020-06-15 00:15:20.000,2559921,91,117,76.0,-87.2,200,2020-06-15 00:15:47.553,714813781,259883748,0
2020-06-15 00:15:20.000,2871726,93,6,57.5,-36.2,1,2020-06-15 00:15:20.550,714815003,NULL,38
2020-06-15 00:15:20.000,3308922,22,108,84.0,-107.7,200,2020-06-15 00:14:32.793,714813753,NULL,40
2020-06-15 00:15:20.000,3359872,91,117,72.0,-114.0,200,2020-06-15 00:15:47.583,714813783,259883749,0
2020-06-15 00:15:20.000,4072611,93,6,54.2,-33.4,1,2020-06-15 00:15:20.597,714815005,NULL,38
2020-06-15 00:15:20.000,4859296,82,8,180.7,-31.6,1,2020-06-15 00:16:15.740,714814836,NULL,0
2020-06-15 00:15:20.000,4875199,93,12,187.7,-49.6,1,2020-06-15 00:14:48.060,714813762,NULL,38
2020-06-15 00:15:20.000,5233257,82,8,13.4,-28.0,1,2020-06-15 00:16:15.787,714814837,NULL,0
2020-06-15 00:15:20.000,5260966,93,6,56.0,-31.1,1,2020-06-15 00:15:20.703,714815007,NULL,38
2020-06-15 00:15:20.000,5318301,61,22,137.5,-38.3,1,2020-06-15 00:15:49.067,714813826,NULL,0
2020-06-15 00:15:20.000,5413243,75,109,201.0,-38.7,200,2020-06-15 00:14:32.997,714813759,NULL,40
2020-06-15 00:15:20.000,5416915,75,109,198.0,-33.4,200,2020-06-15 00:14:33.073,714813761,NULL,40
2020-06-15 00:15:20.000,5714712,61,51,58.6,-54.9,1,2020-06-15 00:15:49.083,714813827,NULL,0
2020-06-15 00:15:20.000,6472956,93,6,59.7,-35.4,1,2020-06-15 00:15:20.767,714815009,NULL,38
2020-06-15 00:15:20.000,6778306,93,9,57.8,-20.5,1,2020-06-15 00:14:49.113,714813808,NULL,38
2020-06-15 00:15:20.000,7465299,93,6,48.9,-31.3,1,2020-06-15 00:15:21.140,714815038,NULL,38
2020-06-15 00:15:20.000,8499541,82,8,213.6,-33.7,1,2020-06-15 00:16:15.800,714814839,NULL,0
2020-06-15 00:15:20.000,8641833,82,8,191.7,-33.2,1,2020-06-15 00:16:15.830,714814840,NULL,0
2020-06-15 00:15:20.000,8660282,93,6,53.0,-30.8,1,2020-06-15 00:15:21.280,714815048,NULL,38
2020-06-15 00:15:20.000,9108888,61,51,57.8,-45.2,1,2020-06-15 00:15:49.097,714813828,NULL,0
2020-06-15 00:15:20.000,9380864,15,51,58.3,-39.7,1,2020-06-15 00:15:49.050,714813823,NULL,0
2020-06-15 00:15:20.000,9508360,61,51,57.4,-59.5,1,2020-06-15 00:15:49.113,714813829,NULL,0
2020-06-15 00:15:20.000,9525281,22,108,83.0,-108.0,200,2020-06-15 00:14:33.400,714813764,NULL,40
2020-06-15 00:15:20.000,9870347,93,6,56.3,-33.1,1,2020-06-15 00:15:21.267,714815047,NULL,38
2020-06-15 00:15:21.000,958283,91,117,74.0,-93.9,200,2020-06-15 00:15:47.600,714813785,259883750,0
2020-06-15 00:15:21.000,1043198,82,8,195.1,-38.7,1,2020-06-15 00:16:17.677,714814894,NULL,0
2020-06-15 00:15:21.000,1070411,93,6,53.8,-32.2,1,2020-06-15 00:15:21.313,714815050,NULL,38
2020-06-15 00:15:21.000,1118882,84,104,53.0,-21.2,200,2020-06-15 00:15:49.797,714813846,259883756,0
2020-06-15 00:15:21.000,1329500,75,108,81.0,19.4,200,2020-06-15 00:14:33.447,714813766,NULL,40
2020-06-15 00:15:21.000,1558214,91,117,70.0,-115.5,200,2020-06-15 00:15:47.677,714813792,259883753,0
2020-06-15 00:15:21.000,1958105,91,117,78.0,-93.0,200,2020-06-15 00:15:47.693,714813795,259883754,0
2020-06-15 00:15:21.000,2258896,93,6,56.5,-33.2,1,2020-06-15 00:15:21.390,714815053,NULL,38
2020-06-15 00:15:21.000,2409849,82,8,178.0,-24.3,1,2020-06-15 00:16:17.707,714814895,NULL,0
2020-06-15 00:15:21.000,3099379,82,8,28.8,-37.3,1,2020-06-15 00:16:17.723,714814896,NULL,0
2020-06-15 00:15:21.000,3459979,93,6,52.8,-31.7,1,2020-06-15 00:15:21.517,714815056,NULL,38
2020-06-15 00:15:21.000,3796209,84,119,294.0,27.1,200,2020-06-15 00:15:49.767,714813844,259883755,0
2020-06-15 00:15:21.000,3810998,82,8,218.5,-30.3,1,2020-06-15 00:16:17.723,714814897,NULL,0
2020-06-15 00:15:21.000,4002772,251,114,26.0,-41.0,200,2020-06-15 00:14:33.993,714813801,NULL,40
2020-06-15 00:15:21.000,4476568,15,51,77.1,-34.3,1,2020-06-15 00:15:49.050,714813824,NULL,0
2020-06-15 00:15:21.000,4657060,93,6,52.8,-30.6,1,2020-06-15 00:15:21.563,714815058,NULL,38
2020-06-15 00:15:21.000,5507108,22,108,84.0,-108.7,200,2020-06-15 00:14:34.057,714813803,NULL,40
2020-06-15 00:15:21.000,5711980,93,6,59.8,-80.4,1,2020-06-15 00:15:21.860,714815065,NULL,38
2020-06-15 00:15:21.000,5845689,82,8,192.7,-22.9,1,2020-06-15 00:16:17.753,714814899,NULL,0
2020-06-15 00:15:21.000,6412649,82,8,186.6,-21.7,1,2020-06-15 00:16:17.770,714814900,NULL,0
2020-06-15 00:15:21.000,6438562,94,11,54.0,-22.3,1,2020-06-15 00:14:50.860,714813863,NULL,38
2020-06-15 00:15:21.000,6867695,93,6,54.5,-32.2,1,2020-06-15 00:15:21.907,714815066,NULL,38
2020-06-15 00:15:21.000,8068929,93,6,57.5,-32.3,1,2020-06-15 00:15:22.060,714815075,NULL,38
2020-06-15 00:15:21.000,8228673,15,51,60.0,-41.1,1,2020-06-15 00:15:49.860,714813850,NULL,0
2020-06-15 00:15:21.000,8500199,82,8,185.5,-32.0,1,2020-06-15 00:16:17.787,714814901,NULL,0
2020-06-15 00:15:21.000,8888302,75,109,191.0,-322.7,200,2020-06-15 00:14:34.400,714813809,NULL,40
2020-06-15 00:15:21.000,8892531,75,131,63.0,-51.4,200,2020-06-15 00:14:34.197,714813806,NULL,40
2020-06-15 00:15:21.000,8894457,94,33,110.5,-23.8,1,2020-06-15 00:14:50.360,714813838,NULL,38
2020-06-15 00:15:21.000,9181676,75,109,190.0,-214.2,200,2020-06-15 00:14:34.460,714813811,NULL,40
2020-06-15 00:15:21.000,9268721,93,6,54.2,-32.3,1,2020-06-15 00:15:22.110,714815078,NULL,38
2020-06-15 00:15:21.000,9618154,61,22,140.8,-38.9,1,2020-06-15 00:15:51.887,714813928,NULL,0
2020-06-15 00:15:22.000,75911,75,109,189.0,-318.2,200,2020-06-15 00:14:34.523,714813812,NULL,40
2020-06-15 00:15:22.000,81381,94,14,157.6,-29.7,1,2020-06-15 00:14:51.267,714813882,NULL,38
2020-06-15 00:15:22.000,81939,94,33,116.3,-22.7,1,2020-06-15 00:14:50.407,714813839,NULL,38
2020-06-15 00:15:22.000,83889,93,106,222.0,-16.3,200,2020-06-15 00:14:50.220,714813834,NULL,38
2020-06-15 00:15:22.000,90494,93,7,235.6,-17.8,1,2020-06-15 00:14:51.563,714813890,NULL,38
2020-06-15 00:15:22.000,95191,93,16,45.0,-28.6,1,2020-06-15 00:14:51.517,714813888,NULL,38
2020-06-15 00:15:22.000,446363,97,135,353.0,-52.0,200,2020-06-15 00:14:50.160,714813833,NULL,38
2020-06-15 00:15:22.000,468537,93,6,52.1,-31.8,1,2020-06-15 00:15:22.157,714815082,NULL,38
2020-06-15 00:15:22.000,1304473,75,108,76.0,17.8,200,2020-06-15 00:14:34.633,714813814,NULL,40
2020-06-15 00:15:22.000,1508578,22,108,84.0,-107.8,200,2020-06-15 00:14:34.600,714813813,NULL,40
2020-06-15 00:15:22.000,1614763,82,8,177.9,-22.8,1,2020-06-15 00:16:17.800,714814902,NULL,0
2020-06-15 00:15:22.000,1667270,93,6,57.0,-33.2,1,2020-06-15 00:15:22.467,714815090,NULL,38
2020-06-15 00:15:22.000,2866269,93,6,56.9,-34.8,1,2020-06-15 00:15:22.560,714815093,NULL,38
2020-06-15 00:15:22.000,3673800,93,8,249.3,-36.1,1,2020-06-15 00:14:50.737,714813849,NULL,38
2020-06-15 00:15:22.000,3675101,93,7,238.7,-30.0,1,2020-06-15 00:14:51.610,714813891,NULL,38
2020-06-15 00:15:22.000,3675625,93,3,204.2,-23.6,1,2020-06-15 00:14:51.860,714813897,NULL,38
2020-06-15 00:15:22.000,3688924,91,104,266.0,-24.5,200,2020-06-15 00:15:49.813,714813847,259883757,0
2020-06-15 00:15:22.000,3696209,12,104,237.0,-26.9,200,2020-06-15 00:15:49.843,714813848,259883758,0
2020-06-15 00:15:22.000,3698117,66,172,206.0,-29.1,200,2020-06-15 00:14:50.550,714813843,NULL,38
2020-06-15 00:15:22.000,3714529,94,11,49.8,-30.1,1,2020-06-15 00:14:51.063,714813878,NULL,38
2020-06-15 00:15:22.000,3903155,82,8,187.5,-31.3,1,2020-06-15 00:16:17.833,714814903,NULL,0
2020-06-15 00:15:22.000,4068000,93,6,55.3,-32.9,1,2020-06-15 00:15:22.780,714815098,NULL,38
2020-06-15 00:15:22.000,4534467,75,109,174.0,-89.3,200,2020-06-15 00:14:34.990,714813820,NULL,40
2020-06-15 00:15:22.000,5264528,93,6,58.3,-34.1,1,2020-06-15 00:15:22.827,714815100,NULL,38
2020-06-15 00:15:22.000,5443820,82,8,10.5,-27.3,1,2020-06-15 00:16:17.847,714814904,NULL,0
2020-06-15 00:15:22.000,6044483,82,8,13.1,-39.0,1,2020-06-15 00:16:17.863,714814906,NULL,0
2020-06-15 00:15:22.000,6155653,251,114,24.0,-40.5,200,2020-06-15 00:14:35.320,714813831,NULL,40
2020-06-15 00:15:22.000,6389745,82,8,202.6,-24.4,1,2020-06-15 00:16:17.880,714814907,NULL,0
2020-06-15 00:15:22.000,6453747,93,6,53.9,-31.5,1,2020-06-15 00:15:22.857,714815103,NULL,38
2020-06-15 00:15:22.000,7052145,82,8,195.4,-53.0,1,2020-06-15 00:16:17.910,714814908,NULL,0
2020-06-15 00:15:22.000,7172229,75,109,192.0,-136.3,200,2020-06-15 00:14:35.193,714813825,NULL,40
2020-06-15 00:15:22.000,7182396,94,14,140.5,-54.8,1,2020-06-15 00:14:51.780,714813896,NULL,38
2020-06-15 00:15:22.000,7188452,94,11,147.5,-23.1,1,2020-06-15 00:14:52.170,714813906,NULL,38
2020-06-15 00:15:22.000,7189615,93,7,236.5,-22.4,1,2020-06-15 00:14:51.657,714813892,NULL,38
2020-06-15 00:15:22.000,7190175,93,3,185.3,-32.2,1,2020-06-15 00:14:51.907,714813899,NULL,38
2020-06-15 00:15:22.000,7252186,82,8,191.6,-34.0,1,2020-06-15 00:16:17.927,714814909,NULL,0
2020-06-15 00:15:22.000,7306719,75,109,171.0,-59.1,200,2020-06-15 00:14:35.257,714813830,NULL,40
2020-06-15 00:15:22.000,7340106,22,108,81.0,-106.7,200,2020-06-15 00:14:35.367,714813832,NULL,40
2020-06-15 00:15:22.000,7665478,93,6,52.5,-31.8,1,2020-06-15 00:15:22.937,714815110,NULL,38
2020-06-15 00:15:22.000,8791429,93,9,40.2,-22.5,1,2020-06-15 00:14:51.360,714813885,NULL,38
2020-06-15 00:15:22.000,8864548,93,6,55.5,-31.5,1,2020-06-15 00:15:22.997,714815117,NULL,38
2020-06-15 00:15:22.000,9252664,82,8,194.9,-23.1,1,2020-06-15 00:16:17.940,714814910,NULL,0
2020-06-15 00:15:22.000,9510836,82,8,207.7,-32.9,1,2020-06-15 00:16:17.957,714814911,NULL,0
2020-06-15 00:15:22.000,9887178,93,9,19.1,-23.1,1,2020-06-15 00:14:51.470,714813887,NULL,38
2020-06-15 00:15:23.000,46073,61,52,129.6,67.1,1,2020-06-15 00:15:51.887,714813929,NULL,0
2020-06-15 00:15:23.000,52646,50,111,101.0,41.8,200,2020-06-15 00:15:51.403,714813912,259883762,0
2020-06-15 00:15:23.000,53695,61,110,108.0,36.1,200,2020-06-15 00:15:49.890,714813855,259883760,0
2020-06-15 00:15:23.000,53835,50,112,122.0,37.0,200,2020-06-15 00:15:51.387,714813910,259883761,0
2020-06-15 00:15:23.000,62234,50,102,92.0,21.2,200,2020-06-15 00:15:51.433,714813913,259883763,0
2020-06-15 00:15:23.000,63677,93,6,55.0,-32.4,1,2020-06-15 00:15:23.340,714815141,NULL,38
2020-06-15 00:15:23.000,91133,15,109,88.0,-24.8,200,2020-06-15 00:15:49.860,714813852,259883759,0
2020-06-15 00:15:23.000,100179,22,9,68.0,-21.1,1,2020-06-15 00:14:36.533,714813883,NULL,40
2020-06-15 00:15:23.000,992446,82,8,198.8,-26.9,1,2020-06-15 00:16:17.990,714814914,NULL,0
2020-06-15 00:15:23.000,1263674,93,6,54.9,-31.5,1,2020-06-15 00:15:23.403,714815146,NULL,38
2020-06-15 00:15:23.000,1477519,75,108,75.0,19.4,200,2020-06-15 00:14:35.600,714813837,NULL,40
2020-06-15 00:15:23.000,1620050,82,8,173.2,-23.7,1,2020-06-15 00:16:18.037,714814915,NULL,0
2020-06-15 00:15:23.000,1992553,82,8,160.4,-27.4,1,2020-06-15 00:16:19.940,714815012,NULL,0
2020-06-15 00:15:23.000,2263916,93,6,54.3,-31.9,1,2020-06-15 00:15:23.513,714815153,NULL,38
2020-06-15 00:15:23.000,3462924,93,6,56.0,-32.6,1,2020-06-15 00:15:23.637,714815158,NULL,38
2020-06-15 00:15:23.000,4651493,93,6,55.0,-30.8,1,2020-06-15 00:15:23.810,714815168,NULL,38
2020-06-15 00:15:23.000,4863504,75,131,57.0,-63.5,200,2020-06-15 00:14:35.990,714813851,NULL,40
2020-06-15 00:15:23.000,5060443,82,8,188.9,-35.7,1,2020-06-15 00:16:19.957,714815014,NULL,0
2020-06-15 00:15:23.000,5554543,94,15,350.8,-40.1,1,2020-06-15 00:14:52.060,714813903,NULL,38
2020-06-15 00:15:23.000,5557282,94,14,205.2,-29.9,1,2020-06-15 00:14:52.857,714813934,NULL,38
2020-06-15 00:15:23.000,5567518,75,121,326.0,-35.9,200,2020-06-15 00:14:36.050,714813858,NULL,40
2020-06-15 00:15:23.000,5582968,75,25,38.1,-21.2,1,2020-06-15 00:14:37.143,714813898,NULL,40
2020-06-15 00:15:23.000,5850288,93,6,54.5,-32.1,1,2020-06-15 00:15:23.857,714815170,NULL,38
2020-06-15 00:15:23.000,5973457,22,108,82.0,-109.4,200,2020-06-15 00:14:36.300,714813877,NULL,40
2020-06-15 00:15:23.000,6581123,75,109,171.0,78.0,200,2020-06-15 00:14:36.253,714813873,NULL,40
2020-06-15 00:15:23.000,6581612,75,130,91.0,59.4,200,2020-06-15 00:14:36.190,714813869,NULL,40
2020-06-15 00:15:23.000,6583144,94,14,203.7,65.3,1,2020-06-15 00:14:52.920,714813938,NULL,38
2020-06-15 00:15:23.000,6583767,94,34,158.8,53.4,1,2020-06-15 00:14:52.263,714813909,NULL,38
2020-06-15 00:15:23.000,6584417,94,15,345.1,-51.7,1,2020-06-15 00:14:52.110,714813904,NULL,38
2020-06-15 00:15:23.000,6585048,94,5,193.6,49.0,1,2020-06-15 00:14:52.047,714813902,NULL,38
2020-06-15 00:15:23.000,6596410,93,16,46.2,-21.5,1,2020-06-15 00:14:53.043,714813947,NULL,38
2020-06-15 00:15:23.000,6629143,94,11,50.2,-31.0,1,2020-06-15 00:14:52.217,714813908,NULL,38
2020-06-15 00:15:23.000,7050124,93,6,53.7,-31.1,1,2020-06-15 00:15:24.060,714815174,NULL,38
2020-06-15 00:15:23.000,8258436,93,6,56.5,-33.0,1,2020-06-15 00:15:24.183,714815177,NULL,38
2020-06-15 00:15:23.000,8308328,251,114,25.0,-41.1,200,2020-06-15 00:14:36.347,714813879,NULL,40
2020-06-15 00:15:23.000,8495469,94,11,37.1,-36.9,1,2020-06-15 00:14:53.263,714813959,NULL,38
2020-06-15 00:15:23.000,9058072,82,8,190.1,-39.6,1,2020-06-15 00:16:19.970,714815015,NULL,0
2020-06-15 00:15:23.000,9460380,93,6,52.9,-32.2,1,2020-06-15 00:15:24.387,714815184,NULL,38
2020-06-15 00:15:24.000,458627,82,8,197.8,-26.9,1,2020-06-15 00:16:19.987,714815016,NULL,0
2020-06-15 00:15:24.000,649431,93,6,55.3,-33.1,1,2020-06-15 00:15:24.260,714815179,NULL,38
2020-06-15 00:15:24.000,1517130,82,8,209.7,-33.9,1,2020-06-15 00:16:20.003,714815017,NULL,0
2020-06-15 00:15:24.000,1858379,93,6,54.8,-32.9,1,2020-06-15 00:15:24.323,714815181,NULL,38
2020-06-15 00:15:24.000,1901891,22,108,84.0,-101.4,200,2020-06-15 00:14:36.800,714813889,NULL,40
2020-06-15 00:15:24.000,2660335,82,8,193.3,-33.4,1,2020-06-15 00:16:20.020,714815019,NULL,0
2020-06-15 00:15:24.000,2857952,93,6,56.2,-32.8,1,2020-06-15 00:15:24.463,714815185,NULL,38
2020-06-15 00:15:24.000,2917610,82,8,208.9,-30.2,1,2020-06-15 00:16:20.033,714815020,NULL,0
2020-06-15 00:15:24.000,2964450,93,9,60.3,-20.0,1,2020-06-15 00:14:52.717,714813925,NULL,38
2020-06-15 00:15:24.000,4056420,93,6,57.5,-34.1,1,2020-06-15 00:15:24.510,714815186,NULL,38
2020-06-15 00:15:24.000,5245308,93,6,52.7,-30.4,1,2020-06-15 00:15:24.603,714815188,NULL,38
2020-06-15 00:15:24.000,6447469,93,6,53.0,-32.4,1,2020-06-15 00:15:24.667,714815189,NULL,38
2020-06-15 00:15:24.000,7262749,82,8,182.2,-23.3,1,2020-06-15 00:16:20.050,714815021,NULL,0
2020-06-15 00:15:24.000,7645392,93,6,53.5,-32.6,1,2020-06-15 00:15:25.057,714815207,NULL,38
2020-06-15 00:15:24.000,8218017,61,22,138.1,-39.0,1,2020-06-15 00:15:53.950,714814012,NULL,0
2020-06-15 00:15:24.000,8836732,22,108,83.0,-105.8,200,2020-06-15 00:14:37.393,714813905,NULL,40
2020-06-15 00:15:24.000,8853369,93,6,56.1,-33.0,1,2020-06-15 00:15:25.167,714815219,NULL,38
2020-06-15 00:15:24.000,8867937,82,8,186.4,-33.3,1,2020-06-15 00:16:20.080,714815023,NULL,0
2020-06-15 00:15:24.000,8873985,84,117,322.0,69.7,200,2020-06-15 00:15:51.543,714813920,259883767,0
2020-06-15 00:15:24.000,8878124,84,116,313.0,43.5,200,2020-06-15 00:15:51.560,714813921,259883768,0
2020-06-15 00:15:24.000,8878743,84,132,180.0,73.2,200,2020-06-15 00:15:52.637,714813967,259883770,0
2020-06-15 00:15:24.000,8879609,84,122,146.0,40.2,200,2020-06-15 00:15:51.480,714813917,259883765,0
2020-06-15 00:15:24.000,8880663,84,114,174.0,41.9,200,2020-06-15 00:15:51.510,714813919,259883766,0
2020-06-15 00:15:24.000,8882986,84,113,204.0,29.1,200,2020-06-15 00:15:52.607,714813965,259883769,0
2020-06-15 00:15:24.000,8884094,84,107,260.0,18.0,200,2020-06-15 00:15:51.450,714813915,259883764,0
2020-06-15 00:15:24.000,8897025,82,2,252.2,-17.3,1,2020-06-15 00:15:53.920,714814009,NULL,0
2020-06-15 00:15:24.000,9230101,82,8,193.2,-22.5,1,2020-06-15 00:16:20.080,714815024,NULL,0
2020-06-15 00:15:24.000,9260546,24,108,38.0,-25.2,200,2020-06-15 00:14:37.440,714813907,NULL,40
2020-06-15 00:15:24.000,9863758,82,8,184.3,-25.9,1,2020-06-15 00:16:20.110,714815025,NULL,0
2020-06-15 00:15:25.000,2097,82,8,202.2,-26.2,1,2020-06-15 00:16:20.110,714815026,NULL,0
2020-06-15 00:15:25.000,46057,93,6,49.8,-31.0,1,2020-06-15 00:15:25.260,714815225,NULL,38
2020-06-15 00:15:25.000,461009,251,114,25.0,-41.6,200,2020-06-15 00:14:37.597,714813914,NULL,40
